Id, FrameVoice, meanProb, stdProb
397.wav,604.0,0.3140502218229131,0.3546291232890897
466.wav,665.0,0.26707198049256414,0.37984519000493294
215.wav,603.0,0.1898248759654502,0.3050363293472065
544.wav,400.0,0.06466005054814154,0.15796068848322634
319.wav,52.0,0.39399908530880745,0.3127426879357113
450.wav,572.0,0.16508095509330425,0.28289233450872536
590.wav,777.0,0.4208478290194942,0.425815259713824
167.wav,1186.0,0.240408795756416,0.37408987820962597
343.wav,41.0,0.2342826701636289,0.3285897547158696
674.wav,571.0,0.20109437169889993,0.3153318623665207
587.wav,79.0,0.29600688717212514,0.33984306036628437
524.wav,586.0,0.1751006954881919,0.2987904627270399
402.wav,755.0,0.16261539274773623,0.2890592546804606
10.wav,68.0,0.21990126852449818,0.2918102438640034
518.wav,612.0,0.21411704796774644,0.2937223641918091
549.wav,758.0,0.3368977150646921,0.39336632171649927
445.wav,759.0,0.17562963562189068,0.29857647999735665
11.wav,454.0,0.09619758398150254,0.20067206475544988
246.wav,634.0,0.3202533175432075,0.3326656393343548
176.wav,698.0,0.3052105963965583,0.39069958620939044
308.wav,993.0,0.2717349382454791,0.35824382069137
681.wav,457.0,0.16694005131617123,0.2841722330385534
55.wav,93.0,0.11976306096047225,0.16782196254944612
115.wav,68.0,0.15259417945580253,0.2455478816460092
409.wav,991.0,0.3055784616621631,0.3496704900415419
122.wav,664.0,0.18804154419115057,0.31007573442634845
126.wav,99.0,0.4969434704773144,0.3977798955079442
46.wav,743.0,0.24621502203006865,0.33755764644419106
378.wav,47.0,0.2689063548434283,0.3271575060052164
277.wav,525.0,0.1688916658370319,0.27233450285123717
539.wav,579.0,0.22917372860921054,0.3234357992740451
14.wav,38.0,0.19211874303815304,0.27073044630403875
280.wav,67.0,0.2706941401326392,0.329310279910515
535.wav,672.0,0.2704533121570321,0.39146951189321755
537.wav,1065.0,0.2289075474872459,0.32466595461836106
326.wav,476.0,0.15130404553143767,0.24914872516566297
19.wav,533.0,0.2821347213644109,0.3617881739542692
24.wav,672.0,0.37246414702729974,0.4059112782733929
444.wav,46.0,0.45185637623169983,0.34984718526795766
338.wav,558.0,0.26084027934490694,0.3666867548688178
130.wav,62.0,0.2195664429120579,0.3545076584568572
134.wav,684.0,0.25765890312998496,0.3633738875128867
459.wav,91.0,0.18261281402671373,0.1937210314194809
682.wav,54.0,0.23603515101721048,0.32756436881752293
197.wav,100.0,0.5799629059190282,0.36129033636929514
339.wav,184.0,0.15193895132540594,0.23618602080622542
584.wav,84.0,0.20136988720658663,0.2691214404349017
531.wav,676.0,0.1766297790771579,0.2985878858030701
136.wav,75.0,0.4797032191472482,0.36923999584183925
316.wav,460.0,0.08928389113861296,0.1999769683880523
315.wav,574.0,0.20001042431864877,0.3111817848730072
65.wav,563.0,0.30084948656704935,0.3687595346345085
387.wav,47.0,0.080309460600962,0.17249322416385796
605.wav,53.0,0.36797831757913735,0.392466610811022
20.wav,522.0,0.29811145408463335,0.34873815471880354
543.wav,554.0,0.18549348507199537,0.3203504918917791
142.wav,80.0,0.1317229168805876,0.1736294559031785
522.wav,669.0,0.24030236299392188,0.34306037236562287
312.wav,791.0,0.12209163864214555,0.23139011981404967
186.wav,45.0,0.3892124343501956,0.38897436597802637
242.wav,649.0,0.186135897834045,0.290657345760868
548.wav,844.0,0.3724422938792041,0.39450097287590297
226.wav,836.0,0.14020435847503165,0.263705226795541
85.wav,55.0,0.37909537505264884,0.34817433528346803
345.wav,49.0,0.32158080506315423,0.3479095334841466
393.wav,50.0,0.07678180988060429,0.15803747008796679
401.wav,698.0,0.29759657683955315,0.3428850054557473
165.wav,748.0,0.08702567589342132,0.21186047375444267
373.wav,53.0,0.26108314076592615,0.3605896609647644
398.wav,383.0,0.1389856128525423,0.26743183862765646
310.wav,114.0,0.42606395013602133,0.37893004305637845
673.wav,476.0,0.13619393046245035,0.2401516939918441
451.wav,45.0,0.20292086352723654,0.2874098318806581
235.wav,245.0,0.0611313139628842,0.1513664949494794
511.wav,50.0,0.382559891546392,0.40899168915608247
266.wav,69.0,0.2991467376050927,0.38770718104851454
390.wav,706.0,0.3244478373342515,0.4224679616810674
389.wav,651.0,0.09945868793097448,0.18102076976491577
270.wav,51.0,0.3554279361308607,0.3498452306712559
254.wav,514.0,0.0979501937955592,0.1988256306676426
306.wav,39.0,0.583536512415013,0.4009256342630826
368.wav,678.0,0.2498414633004901,0.3588638678970652
496.wav,720.0,0.20462902159545604,0.31971745540258256
13.wav,323.0,0.04951259654499469,0.12813289113773804
191.wav,767.0,0.25082005092083953,0.3362956883721092
273.wav,75.0,0.39654076228151575,0.3762142945642851
164.wav,994.0,0.1604745872986396,0.24909588575506247
504.wav,501.0,0.1609065085273536,0.27362604977897076
300.wav,777.0,0.20054422486982007,0.3244405083659064
237.wav,63.0,0.21605956300464044,0.3262517703260861
234.wav,463.0,0.185412351171572,0.3052074280179588
392.wav,485.0,0.22073647369611438,0.3174286448268839
321.wav,627.0,0.1651817159630993,0.2877664213069818
220.wav,984.0,0.22168641850152926,0.3378517337145717
447.wav,499.0,0.1400396156263121,0.2728959825163047
654.wav,586.0,0.28180801469106714,0.3537026332887636
656.wav,64.0,0.6256746977532306,0.3833093320821397
229.wav,600.0,0.24121514596588353,0.3527529010315193
117.wav,65.0,0.15942581650486762,0.1828984714310156
448.wav,595.0,0.19985933506238213,0.31774289200126465
597.wav,67.0,0.3050401286591607,0.29244357296155243
667.wav,930.0,0.30901564155785405,0.41514488321504317
174.wav,799.0,0.3507241952115953,0.410595686818298
289.wav,604.0,0.15622882887156794,0.2637703143819692
565.wav,60.0,0.16430205301062928,0.2906511176317024
222.wav,39.0,0.38559308329222636,0.36569044387291705
356.wav,842.0,0.2422838590353872,0.3458250060443571
376.wav,820.0,0.2058832528548161,0.29748911862851585
68.wav,62.0,0.22115664826666254,0.3656444838838407
202.wav,52.0,0.4774143427906966,0.32710725049863293
491.wav,847.0,0.22446842844069825,0.3340878300677064
311.wav,688.0,0.30022103146001006,0.3740826631596102
569.wav,674.0,0.23710987932570307,0.3520416653573181
337.wav,873.0,0.3957823846628073,0.43416481667646384
520.wav,781.0,0.23130828575873316,0.3512821024881395
468.wav,1145.0,0.3955978519318135,0.41512990449342796
563.wav,509.0,0.07754434878795154,0.1597646105313429
317.wav,632.0,0.27499548620746184,0.3646488743065749
104.wav,663.0,0.1323101017604568,0.2563156858549645
554.wav,743.0,0.17900793578233887,0.274238924472082
299.wav,386.0,0.21238800071206074,0.3301001518773652
532.wav,48.0,0.3356420266456593,0.33825871391776147
638.wav,306.0,0.0939025322852628,0.2073751361239882
359.wav,939.0,0.26302521577491617,0.37057708900147
610.wav,119.0,0.27272311430295026,0.3288390988014788
349.wav,37.0,0.1199312367157703,0.23041025641436072
268.wav,51.0,0.32987203095744916,0.3718068884280252
473.wav,472.0,0.11397855699406825,0.23696798987025816
644.wav,695.0,0.16149277981975704,0.28375537371221754
250.wav,704.0,0.18146810414497372,0.297764623200177
3.wav,50.0,0.1735923785808923,0.275218657455318
355.wav,777.0,0.15748620160566631,0.2730969742095207
364.wav,560.0,0.1281557329061301,0.2442099151434363
680.wav,609.0,0.18279428982171156,0.2956537340285758
622.wav,403.0,0.2011420453723552,0.32052904617574496
22.wav,710.0,0.3008594715474789,0.39465525484892056
127.wav,629.0,0.16130552183675098,0.26836455238450846
283.wav,817.0,0.2858396021419815,0.3327667890409322
480.wav,458.0,0.15118508372583142,0.27162600269764836
547.wav,730.0,0.3419912880989746,0.3900373885061853
502.wav,41.0,0.39177992707818726,0.39726332397432024
265.wav,635.0,0.19447452041341146,0.29569477214541784
416.wav,574.0,0.22691057319942437,0.34142122652553714
580.wav,869.0,0.23731251081785273,0.35642451840350553
455.wav,893.0,0.2637212257898808,0.36765235647580147
634.wav,619.0,0.2073493872010112,0.31415197277919404
488.wav,363.0,0.06122096493205397,0.1615328512141353
432.wav,485.0,0.14244115187461154,0.2612533624798058
90.wav,85.0,0.4371668358624359,0.3979560391336861
59.wav,449.0,0.09836193353459179,0.19811664447821264
677.wav,53.0,0.38119422785948665,0.39791810116818005
240.wav,627.0,0.14882455494583496,0.27234360841062344
657.wav,602.0,0.2614945346088901,0.36287327604044806
650.wav,568.0,0.18846635943011925,0.30090655678171996
566.wav,601.0,0.2120348551902026,0.2586338593683901
585.wav,50.0,0.36992241394781034,0.3729502588575405
120.wav,38.0,0.25178494276468205,0.36939234157972317
379.wav,887.0,0.2535168097062509,0.3518369684764343
216.wav,656.0,0.28277915196241293,0.3720905817826091
219.wav,397.0,0.09102468181772212,0.20549044182597545
357.wav,58.0,0.5278174248569354,0.3221809863409697
616.wav,1022.0,0.258419538894957,0.3490497341821845
60.wav,935.0,0.41421770361531446,0.43076465859922447
35.wav,814.0,0.22058859996706506,0.32458550365727756
110.wav,51.0,0.6217866796124478,0.39236174768907633
632.wav,48.0,0.2665961567840856,0.33446952479256564
358.wav,710.0,0.25805859315917296,0.3349330610948453
508.wav,57.0,0.279146706953126,0.35631350555853614
609.wav,39.0,0.2147947892556982,0.30624303449063495
526.wav,751.0,0.11881956672106228,0.22109005967551784
660.wav,330.0,0.0770339283353682,0.1769895976838751
437.wav,536.0,0.15608943210294465,0.2763183137978773
47.wav,699.0,0.22512936074339043,0.34418394455416806
27.wav,48.0,0.027216040040794677,0.046504512760854294
627.wav,74.0,0.387686581383645,0.33222556836177186
607.wav,688.0,0.18227972292100578,0.277848778321761
118.wav,71.0,0.3331494189384699,0.3700511238362469
148.wav,357.0,0.06846580931330074,0.17630334031296455
469.wav,462.0,0.1478928056308496,0.26884814456375594
161.wav,863.0,0.10288285262747605,0.22049930510725047
591.wav,750.0,0.23467628189576376,0.3655483724664395
517.wav,81.0,0.25792057098547955,0.31148528629636996
294.wav,76.0,0.38630568084972633,0.4323073692251192
327.wav,663.0,0.3858133725406309,0.41390271052956273
670.wav,448.0,0.15628096401516547,0.2639115103035336
113.wav,48.0,0.5540682974534238,0.4133709747581945
342.wav,524.0,0.21502113071019502,0.3184935228205417
372.wav,1197.0,0.04682096229173724,0.11955044733722613
395.wav,32.0,0.16074569476578218,0.22385743551237924
362.wav,78.0,0.18728043150933837,0.29288904393233844
102.wav,238.0,0.07227344273852988,0.17390021385564366
257.wav,668.0,0.23912349887200127,0.34644294706317913
412.wav,678.0,0.2857745471502146,0.37005707607810523
512.wav,59.0,0.26903575299115456,0.3571293218717758
367.wav,915.0,0.16846465534918306,0.2982025277854799
474.wav,62.0,0.22360611617717757,0.31218149970382797
42.wav,46.0,0.08819846477842846,0.19625847168349803
628.wav,626.0,0.21181697881530248,0.3443442449843224
150.wav,794.0,0.2657715874365545,0.34486979245642835
179.wav,599.0,0.17732781089255506,0.29501028786432054
267.wav,66.0,0.17286289623370552,0.22448895827754434
44.wav,276.0,0.0437681402254954,0.1070897405305402
482.wav,90.0,0.14764423628870785,0.19191636386243074
636.wav,708.0,0.2817323176206437,0.39484211555738147
182.wav,88.0,0.331586214054572,0.38915976314707457
284.wav,809.0,0.21288290976064167,0.3411987222322922
56.wav,691.0,0.25141011236691774,0.3676384138221744
296.wav,672.0,0.24037437468247722,0.3365743536644109
686.wav,84.0,0.2778156084642633,0.3471404998584927
582.wav,752.0,0.19585645595750018,0.29693028651643505
630.wav,45.0,0.4415844871502983,0.40964505687415753
600.wav,85.0,0.24641499083686713,0.31432319076474546
91.wav,759.0,0.294195163932206,0.35313234986336756
446.wav,515.0,0.2222372622545818,0.343358674099188
499.wav,84.0,0.4601845526240827,0.41835081130238916
18.wav,438.0,0.20238563893771058,0.3155411612339164
128.wav,554.0,0.2500105032884587,0.334704570426831
210.wav,830.0,0.24723723301259695,0.3731736137821813
360.wav,622.0,0.2370617173338881,0.3266520831054839
690.wav,476.0,0.09111486388384261,0.20024212479070397
259.wav,985.0,0.23071571905247273,0.3500035197821286
262.wav,50.0,0.33298323413178593,0.4023885851330201
589.wav,56.0,0.2712637263957445,0.34594166608958976
107.wav,71.0,0.3123217778810129,0.3421427361435869
406.wav,624.0,0.18376306443890694,0.3008450970091526
207.wav,1081.0,0.27808373517185936,0.29969916753864956
564.wav,742.0,0.24231706156878713,0.3333884714679916
41.wav,64.0,0.23232620193941675,0.32585927336481724
87.wav,82.0,0.32936926020203794,0.3381875245812591
255.wav,712.0,0.40775401023134855,0.43254007901226804
354.wav,79.0,0.2718026761359327,0.2747953215674855
594.wav,975.0,0.1913038351195132,0.31323461993072294
141.wav,82.0,0.2008551109748576,0.23843694166228327
347.wav,59.0,0.28688826309770354,0.34165284092465165
655.wav,946.0,0.379426990323277,0.4304973951918644
204.wav,51.0,0.5017986592361802,0.40482427694302087
436.wav,58.0,0.4027501006941594,0.3656652640668834
369.wav,84.0,0.31464559603997855,0.3573112214460175
32.wav,723.0,0.21247418166099788,0.3124367867760045
43.wav,809.0,0.27451291476341017,0.38246886933032265
493.wav,695.0,0.2940317449509631,0.3750328392258665
6.wav,79.0,0.4152729581954498,0.33586045353440186
472.wav,717.0,0.13861129858816862,0.25067873696325954
313.wav,97.0,0.5572319753692638,0.42447247283792827
679.wav,71.0,0.5216853753829611,0.39942983522146236
516.wav,409.0,0.08176731115161011,0.17681055759308678
26.wav,990.0,0.1636315427539252,0.28140622110322444
562.wav,775.0,0.1890023235229321,0.27500142315870324
659.wav,67.0,0.1318372516572691,0.22363378244962243
331.wav,1114.0,0.3829929420969624,0.45095236762274377
595.wav,1199.0,0.14962901409346382,0.2534369370010335
314.wav,869.0,0.1687679515219324,0.28202420634864966
109.wav,879.0,0.28963104965314074,0.39568235601159996
193.wav,941.0,0.37804468195521174,0.4104220110754857
415.wav,46.0,0.5752705243757325,0.38304605884960863
274.wav,62.0,0.11423749142538812,0.1936601343193392
573.wav,726.0,0.3167907765208324,0.39811049318880887
190.wav,497.0,0.09522886991580237,0.20704088780932475
550.wav,791.0,0.3664310630838761,0.40324350166240946
551.wav,692.0,0.31098677998548546,0.3949202138192653
629.wav,773.0,0.19512491144215288,0.2934057097902483
185.wav,89.0,0.15705759738878583,0.2662765974751043
37.wav,81.0,0.18734862152647688,0.2643934431859917
371.wav,870.0,0.3018883152191749,0.37696740270340384
2.wav,804.0,0.22016333427210333,0.3198123613271333
430.wav,759.0,0.20526914008850183,0.29816388632150026
453.wav,62.0,0.3764648506423988,0.41863806144672566
175.wav,88.0,0.2536531567568918,0.3251539301265507
28.wav,117.0,0.25139367208696933,0.32612669409424827
431.wav,70.0,0.15809262133082297,0.24741752162789352
4.wav,655.0,0.2598736306082537,0.3708607352660742
290.wav,507.0,0.13212050414412801,0.24231740133316138
282.wav,232.0,0.07141615157249502,0.16198686854325778
461.wav,924.0,0.20804703250038614,0.3223399658339016
417.wav,93.0,0.16943925808933613,0.2794854974154065
330.wav,77.0,0.27828471075562783,0.3869685887954273
145.wav,1167.0,0.19078836081353917,0.3017757376230498
370.wav,55.0,0.5668035924078703,0.413186674534752
486.wav,137.0,0.06995022716433004,0.18500811885354024
433.wav,570.0,0.18406726533036483,0.31052332904275226
152.wav,409.0,0.1223501633396731,0.24050364305191835
604.wav,79.0,0.3157507908816569,0.36594304666458655
78.wav,144.0,0.05338836463721205,0.14835266180980047
427.wav,644.0,0.20168156914203805,0.31502631632936035
303.wav,722.0,0.33229574738285816,0.410392264368105
533.wav,93.0,0.1841090503402706,0.2903184550640442
658.wav,501.0,0.1296569533179747,0.23314273226156632
559.wav,65.0,0.5949537195813578,0.4299972417471155
567.wav,66.0,0.3777299498404844,0.3879943429093969
121.wav,763.0,0.22488827667562522,0.3347963100236661
611.wav,49.0,0.37524913741554555,0.32025927163843193
329.wav,769.0,0.13142166377352105,0.23681157189106966
243.wav,52.0,0.3559161434768687,0.4008168190711345
366.wav,557.0,0.10318362804176527,0.1895026812521032
434.wav,789.0,0.2765981222380721,0.35391925693682896
69.wav,95.0,0.19981181766856607,0.27430560356050926
144.wav,0.0,0.008766949269588922,0.008626602770357879
286.wav,91.0,0.15685258333797156,0.22384316100810525
173.wav,111.0,0.3703271901487961,0.38028687478256906
98.wav,413.0,0.0836549326460758,0.18805017738800547
189.wav,45.0,0.43942763204034707,0.39125026252622924
407.wav,524.0,0.17247244610041043,0.27892452683434193
71.wav,103.0,0.19910665087747798,0.2502412030050669
485.wav,1075.0,0.3158892878680834,0.3864941828252232
292.wav,688.0,0.18740206949988444,0.29793143839194114
377.wav,861.0,0.24111108283741706,0.31691019216894
471.wav,565.0,0.1631223663944657,0.28172044145898834
103.wav,69.0,0.40535505948102873,0.3811800556050998
297.wav,532.0,0.32602127651391766,0.4114322009568104
489.wav,25.0,0.15650384385314328,0.2512251821828306
209.wav,722.0,0.20239185026228967,0.30521969840715185
384.wav,515.0,0.11045789933816216,0.23321822612164328
653.wav,73.0,0.11361168218485336,0.21408545955435695
560.wav,787.0,0.24403357635695103,0.3417197752937139
664.wav,456.0,0.1079541348090898,0.22840845400945486
394.wav,53.0,0.382042232853722,0.40113052599943
662.wav,37.0,0.2046200616523133,0.3070718134075674
602.wav,186.0,0.04453974998145633,0.12389778538766068
83.wav,674.0,0.31593021376812647,0.4056573625893549
67.wav,52.0,0.6367181675064552,0.3982768246889489
263.wav,821.0,0.3075190831084408,0.4185868906280038
336.wav,1061.0,0.3234364230266432,0.410434382940395
62.wav,58.0,0.3138680431130936,0.3486457569374143
183.wav,75.0,0.23185335346380387,0.3049786396924668
671.wav,683.0,0.35323252095966856,0.3949880672511953
541.wav,793.0,0.1485241356234173,0.25568399385448215
17.wav,418.0,0.2221850738889533,0.35524200867300887
506.wav,612.0,0.2331070265209729,0.341653983825992
388.wav,54.0,0.656314857374172,0.3552496806886902
192.wav,797.0,0.1575461215270639,0.26805094772612653
54.wav,49.0,0.07182449904747751,0.1136318240127471
418.wav,1290.0,0.2951735447095532,0.36022519991368473
652.wav,655.0,0.29247593074606504,0.3792230008781455
178.wav,618.0,0.34561700002319407,0.4036347560470405
542.wav,75.0,0.3690697251753714,0.3990418158160712
460.wav,290.0,0.10946973828885882,0.23169897283064061
465.wav,554.0,0.27589812290961174,0.3601202352258668
380.wav,684.0,0.23215581377107017,0.3268683106356969
108.wav,36.0,0.26361325224498217,0.3476883525305717
149.wav,128.0,0.23342291117482275,0.2773651384969785
187.wav,57.0,0.49660384052814616,0.3922335217433448
613.wav,484.0,0.2581831891467236,0.34736861752210213
687.wav,59.0,0.293522101017213,0.3843888710222957
70.wav,623.0,0.14675811764935393,0.27151201277871007
346.wav,767.0,0.1824674660359148,0.29693193144444346
