Id, FrameVoice, meanProb, stdProb
639.wav,544.0,0.2484842713677178,0.337265663935676
626.wav,908.0,0.3374578483680195,0.420323547034388
8.wav,60.0,0.36628979853872307,0.3841981681742704
31.wav,104.0,0.037801871235642506,0.07647889196838076
133.wav,42.0,0.27857864070380844,0.3472638631841656
642.wav,59.0,0.31725588606471244,0.3894762475055431
163.wav,410.0,0.1093316188937047,0.2114403892736126
212.wav,610.0,0.2533988202388954,0.3439745718398236
279.wav,638.0,0.1206760394237775,0.23863887941980244
404.wav,41.0,0.21751784291119425,0.2783830181765827
29.wav,580.0,0.1466381613364486,0.25951847750321444
457.wav,595.0,0.47653614547543893,0.4258493392647886
307.wav,673.0,0.11641329944626122,0.22474639121002277
408.wav,662.0,0.32147487142417336,0.38332639472982494
495.wav,124.0,0.14143555737817795,0.224775162238812
205.wav,62.0,0.5732904669243757,0.35885848027618394
302.wav,54.0,0.21369196868621482,0.3085967106371974
603.wav,72.0,0.3786065614622807,0.3864509268347134
30.wav,391.0,0.20840848213954138,0.32720218971304377
180.wav,336.0,0.07937311598419747,0.1716302767460857
232.wav,638.0,0.18995002854177026,0.3064500959744495
596.wav,995.0,0.316509194127037,0.38053487770205857
442.wav,928.0,0.26502557542381666,0.3736834850912049
275.wav,735.0,0.17525696160115573,0.2929362920404738
34.wav,53.0,0.6299965909322766,0.3948069289441626
261.wav,33.0,0.17649529238457454,0.2802026231908098
668.wav,40.0,0.12553892474794054,0.19849973348587738
281.wav,65.0,0.20402409758164403,0.30423497584390946
515.wav,742.0,0.1623873113174207,0.2670951404763213
57.wav,775.0,0.2509422865449774,0.3511965907395858
599.wav,386.0,0.09673116254058742,0.20037230394796607
571.wav,82.0,0.3301339917270269,0.3072000651115712
618.wav,742.0,0.34533930767492027,0.408043729922715
440.wav,60.0,0.4894138040968246,0.4454998638365035
323.wav,84.0,0.35794491036899284,0.3626038700636489
645.wav,906.0,0.26152960578317536,0.3696887811035436
510.wav,35.0,0.19451768296522884,0.323213489485315
151.wav,1136.0,0.2824389849487301,0.3231172258203327
198.wav,47.0,0.19644638601374842,0.3028607241728926
305.wav,712.0,0.2024373105454518,0.30825038295593526
89.wav,37.0,0.1932178389046375,0.2703151641583651
391.wav,47.0,0.11884001024173457,0.205350724590096
684.wav,90.0,0.38464920683062354,0.3290901696176732
361.wav,58.0,0.09251437149048221,0.14228687960103217
124.wav,686.0,0.15588639942711607,0.29428472133300415
288.wav,656.0,0.18578392342935499,0.31592971297405226
546.wav,63.0,0.15175592583226716,0.24074615434665417
94.wav,579.0,0.20650824884843616,0.3027421397096657
112.wav,47.0,0.14697059552663932,0.22204771670594195
552.wav,514.0,0.16014155727905272,0.2754517275544931
9.wav,555.0,0.12257437698238333,0.24473073912485963
236.wav,57.0,0.24843481229026138,0.32038456400539234
365.wav,1189.0,0.24471132228589745,0.3643581048296825
477.wav,432.0,0.1386483990860094,0.264921364224915
223.wav,113.0,0.11523213188043002,0.14898850332970262
241.wav,572.0,0.22735048347457892,0.3452849826310131
666.wav,45.0,0.31023611664192474,0.30712567790579415
325.wav,935.0,0.2610055581986284,0.37267027014479354
683.wav,1217.0,0.2775339490074991,0.3636613052463577
58.wav,557.0,0.20178158173052224,0.3237679458168963
505.wav,617.0,0.18841507691498946,0.2941858588594543
441.wav,44.0,0.6149314836126489,0.4022319856013667
188.wav,54.0,0.3945185598319329,0.3762628073174289
663.wav,179.0,0.1706998750908599,0.2841652363638338
61.wav,81.0,0.4856317090261471,0.38350842133277024
633.wav,564.0,0.17533435963736407,0.30168927339589763
227.wav,259.0,0.06004344540401491,0.1472995502538194
156.wav,811.0,0.26845409456792274,0.3505121930359147
291.wav,622.0,0.36508068224428103,0.4049075068407909
304.wav,1030.0,0.19680749213731746,0.3289908725647262
278.wav,417.0,0.09724468402384562,0.20229837728916159
538.wav,614.0,0.1827450094242526,0.31687297777577
396.wav,104.0,0.2852219336926974,0.4062562986393117
583.wav,45.0,0.3342340533193198,0.3475493622813156
53.wav,866.0,0.2776574610100648,0.4014885355985356
230.wav,74.0,0.4174097497948903,0.3671921806341451
646.wav,530.0,0.20186255089689056,0.30509975722517846
139.wav,557.0,0.18172481177858057,0.29151795526950164
452.wav,46.0,0.3040558974934393,0.3705962996023181
39.wav,53.0,0.33559847188132164,0.35136427799171127
153.wav,1168.0,0.30761162260482244,0.35539736930324556
159.wav,492.0,0.24879933519031494,0.35278905316905546
228.wav,743.0,0.37577770401169514,0.42082432255062613
301.wav,413.0,0.23055312318932383,0.33283484750182085
196.wav,55.0,0.4026252948463184,0.382825513880603
143.wav,56.0,0.24120668779122195,0.33958595154552895
476.wav,528.0,0.20630182246615447,0.30214161027563197
271.wav,50.0,0.3204601168353027,0.33752876054397746
574.wav,628.0,0.3693623907918281,0.40304956852180074
414.wav,519.0,0.15412764005124144,0.2601405888132964
383.wav,621.0,0.14358288075043776,0.270613846311502
33.wav,45.0,0.09471960535059389,0.2031938593837758
218.wav,645.0,0.27304486845922676,0.3625674574444597
363.wav,609.0,0.19296034044115373,0.2916047149904187
635.wav,590.0,0.1783999206691052,0.2897344988141316
239.wav,69.0,0.21659295038393878,0.29565425650441224
82.wav,619.0,0.23715503181796707,0.3379707584381694
623.wav,560.0,0.20974731055982265,0.31422791347480367
507.wav,671.0,0.11508918885865327,0.22418618929224735
125.wav,784.0,0.15693635187694077,0.27033434162994663
464.wav,654.0,0.22316835402663088,0.33878856115739514
211.wav,520.0,0.1841301567109541,0.301127346108856
36.wav,41.0,0.33896116823074485,0.3847211766106453
529.wav,619.0,0.2979892008144931,0.38655834920991033
45.wav,815.0,0.17182874775579457,0.3044046081987948
252.wav,500.0,0.19596421292311353,0.3141112034914873
648.wav,782.0,0.2628502989101859,0.3693565076056673
48.wav,657.0,0.3351911955806372,0.39501898725836376
421.wav,391.0,0.0822583349594078,0.18459697367236594
100.wav,1243.0,0.1479637073177631,0.25758778793823967
536.wav,51.0,0.303012845415109,0.33398572617237854
558.wav,669.0,0.31053586705643305,0.36365780004077913
285.wav,1065.0,0.37786779839234796,0.427523409417291
217.wav,30.0,0.1414230106566839,0.245166360157901
200.wav,42.0,0.417580498547228,0.3597887806150188
131.wav,94.0,0.263941845056218,0.3776432597520256
475.wav,49.0,0.24587450111356293,0.32441021163128075
16.wav,495.0,0.11452169283024419,0.22955639632586408
649.wav,654.0,0.16763516873317508,0.2920564134481523
484.wav,905.0,0.24636293244286658,0.3596822733388199
80.wav,392.0,0.08445100610078274,0.18555593734365067
138.wav,498.0,0.1301065202281696,0.254284094669508
171.wav,610.0,0.23040328278247696,0.33800112015610145
614.wav,59.0,0.5569328209165788,0.36587941440535543
631.wav,57.0,0.35676260673949056,0.3056724952124983
462.wav,585.0,0.20676983572450253,0.3062719912805808
578.wav,765.0,0.13357333091270465,0.2332289361597373
386.wav,814.0,0.12970080032113435,0.22302479620248566
525.wav,554.0,0.119813773061232,0.2321251731527312
214.wav,56.0,0.4718213155498556,0.4199640121612953
106.wav,494.0,0.10876559249820172,0.18753521838628265
79.wav,39.0,0.22747031023568737,0.3254826202590313
615.wav,896.0,0.2886282448176775,0.39051877833102083
640.wav,448.0,0.08990357852568849,0.18504885705769075
523.wav,733.0,0.22584835567911074,0.3422071267698856
66.wav,479.0,0.14965188116378594,0.24984310879971341
245.wav,546.0,0.1512088529909416,0.2743445025348876
410.wav,415.0,0.07079400303833559,0.16249952217603728
586.wav,68.0,0.18284486359631272,0.23108144380640963
425.wav,47.0,0.36506431600353306,0.34255068684994905
203.wav,618.0,0.26878425697623715,0.3860729853887954
534.wav,414.0,0.11945775405517678,0.23180881343119444
160.wav,750.0,0.26539323179379265,0.35944813161467687
435.wav,45.0,0.431269413685704,0.40067668076927615
25.wav,118.0,0.032361950952689254,0.10482857826038601
576.wav,55.0,0.3569312370955562,0.3715325886264045
147.wav,612.0,0.20479885414317917,0.3208211353019696
588.wav,555.0,0.16409910600579478,0.28094278094305153
111.wav,539.0,0.24961732871385645,0.33591034279792686
168.wav,948.0,0.21547790573030795,0.34257634884056665
637.wav,76.0,0.36184237401693725,0.39771372687542855
619.wav,41.0,0.23321207993838025,0.2804357930675254
213.wav,657.0,0.2788744068759647,0.3619391693213822
351.wav,109.0,0.4347898068522943,0.35129064369627166
221.wav,28.0,0.24081971928626889,0.3002136645666363
74.wav,94.0,0.11989258261841126,0.1513632332846341
579.wav,48.0,0.3676716366843207,0.39446887257315577
272.wav,587.0,0.1938769898959752,0.29646195102856343
260.wav,730.0,0.3025271979821285,0.3643813976543522
116.wav,871.0,0.19273432394333867,0.3217773192185173
478.wav,1024.0,0.30209144521392284,0.3633138794239233
449.wav,30.0,0.37302590651822937,0.39984532814373025
295.wav,50.0,0.1588230218084723,0.25137464143016913
348.wav,563.0,0.28490338944949933,0.371397776166221
438.wav,721.0,0.19968664441588607,0.3294554653919842
375.wav,53.0,0.5980296264511926,0.39872998464128256
400.wav,71.0,0.5339438471984872,0.4060945684198142
527.wav,991.0,0.20702313178107842,0.30811618754115216
593.wav,129.0,0.03976389994970292,0.11040951784641324
177.wav,627.0,0.18788919949483837,0.28958104448216815
93.wav,53.0,0.521674780397926,0.43363837852717896
206.wav,623.0,0.3062251762658033,0.36755542098234073
15.wav,576.0,0.20124397417797477,0.3236267396099169
169.wav,616.0,0.18438513807763846,0.29175010161439413
92.wav,43.0,0.4118501192876564,0.39033859314296093
154.wav,51.0,0.4057785005305313,0.39195925986288055
382.wav,918.0,0.2927430505392764,0.4002997137624192
251.wav,914.0,0.20166377462778554,0.31822626500984275
621.wav,783.0,0.26145343727897846,0.3526555439614187
411.wav,735.0,0.16217745057587002,0.27342861658787293
73.wav,546.0,0.19146662135649772,0.3017692429306354
99.wav,598.0,0.08101888780896356,0.1927114856863311
688.wav,155.0,0.13039382561998455,0.15897892462384797
572.wav,1070.0,0.13594927420651376,0.245489208603847
620.wav,45.0,0.2579948592073753,0.35617216089134235
641.wav,74.0,0.383076926761776,0.38817170358447123
287.wav,492.0,0.2310611342089563,0.34920698728611516
403.wav,1158.0,0.31246354712915225,0.4168721137471302
88.wav,66.0,0.49737862381477355,0.32943860567611455
231.wav,1012.0,0.2021492205599277,0.32005989747278035
439.wav,79.0,0.46356195982889664,0.4251763700856965
647.wav,59.0,0.33482307693753316,0.3729556080467132
561.wav,57.0,0.13171509622485184,0.21798155133905264
64.wav,68.0,0.17867025144835638,0.22632341381798196
72.wav,52.0,0.5762648115053489,0.37953431684409417
490.wav,680.0,0.18019655717860641,0.3028516134457123
483.wav,690.0,0.29940561443796526,0.38045106393881484
691.wav,41.0,0.31669649255619836,0.3316370110905885
328.wav,67.0,0.4886932938923711,0.4142928341146067
500.wav,360.0,0.07551167355044758,0.17975321950389453
374.wav,66.0,0.09300223939373697,0.14592718983066624
155.wav,722.0,0.11654291426917636,0.22947750859950897
429.wav,893.0,0.18891266104095752,0.30967456615346
52.wav,94.0,0.3214867479477237,0.3481236414308536
158.wav,43.0,0.24236589164203587,0.29465651739437876
77.wav,577.0,0.16985783946888372,0.28844240973092494
256.wav,899.0,0.1691370418660087,0.30505117702101536
184.wav,538.0,0.12992910067954502,0.23729323809858607
309.wav,49.0,0.3050501621821316,0.3005610199992333
513.wav,557.0,0.182011729200269,0.29161702057130784
253.wav,64.0,0.23738291638308456,0.30682180366031486
334.wav,746.0,0.14542592622377173,0.25000230975154264
678.wav,561.0,0.17673251658509745,0.2820496794429143
553.wav,515.0,0.07438283019853992,0.1690017600000474
40.wav,97.0,0.1925219062683483,0.2710635443251322
606.wav,73.0,0.1759832626470752,0.2217369748483355
643.wav,588.0,0.2298940760738987,0.31554528739581217
225.wav,65.0,0.2677808876883252,0.38022023641424
675.wav,58.0,0.2574495907130655,0.3286452911807273
555.wav,78.0,0.20454506088173616,0.2711578704748397
162.wav,782.0,0.25229077515795734,0.3561383195076375
501.wav,622.0,0.27423167454600594,0.36078126246467346
129.wav,416.0,0.12227098898208719,0.22968246355114424
21.wav,696.0,0.17135048149791893,0.29359071360483774
269.wav,513.0,0.2749936361445175,0.371892238918496
601.wav,950.0,0.16881743492298448,0.26875709390249014
498.wav,45.0,0.4035215277853289,0.330875010824192
194.wav,627.0,0.22743824842331073,0.33365460056987567
157.wav,53.0,0.23038716379468968,0.2724882512371808
114.wav,49.0,0.16827689677547422,0.30134278174988455
458.wav,101.0,0.2968622895279736,0.3584887020527137
422.wav,632.0,0.2149398393716817,0.3224975655154493
258.wav,46.0,0.3555835454211692,0.3788107377286886
492.wav,591.0,0.15510360165309348,0.2792406535594135
424.wav,770.0,0.5176039587054295,0.4569605107912304
341.wav,955.0,0.23911725672437273,0.3393863546846966
123.wav,69.0,0.42305875742639887,0.40221416108457103
140.wav,44.0,0.2622878870747832,0.3136910006497067
545.wav,558.0,0.2986886138364182,0.38566227837816364
249.wav,60.0,0.4415416728459982,0.41194196830129304
350.wav,577.0,0.08723564826930108,0.18037475158771027
86.wav,685.0,0.13940087549923016,0.2589554777796267
399.wav,1068.0,0.1781126266217155,0.2990056769033625
75.wav,493.0,0.1596404000113078,0.2602624529315026
608.wav,522.0,0.10982101556956358,0.22232764140847266
519.wav,588.0,0.158744790724142,0.2812297680238746
540.wav,622.0,0.130108028035058,0.22463851622756226
494.wav,43.0,0.32948275972956104,0.3602177808028693
1.wav,1226.0,0.46084701624640817,0.37038232179272373
456.wav,621.0,0.16493709694639042,0.252464701279869
49.wav,55.0,0.30641072623250615,0.35695067797028973
293.wav,84.0,0.21233944371508084,0.278046898374677
224.wav,664.0,0.1886193403041618,0.3106902720020953
514.wav,48.0,0.34101935597488153,0.37812459052946834
487.wav,811.0,0.3192546110908737,0.38652624791860474
413.wav,72.0,0.23753719481156912,0.3355246933016688
233.wav,92.0,0.17368824562127175,0.2394351226466034
530.wav,625.0,0.22149410853175924,0.32154441431987457
470.wav,358.0,0.1318032527567301,0.2685034102549101
428.wav,71.0,0.41868866434147617,0.37358016843488434
676.wav,554.0,0.2651749738655356,0.34541215171347445
672.wav,792.0,0.31166308247836055,0.38922722534677434
344.wav,579.0,0.15895160911257275,0.2893104051237701
503.wav,44.0,0.28449352547390133,0.3326663486439721
581.wav,960.0,0.24457080121393393,0.354993014409014
509.wav,1109.0,0.3008916249302594,0.3819666385965743
81.wav,59.0,0.2720949395570122,0.3460923675262974
96.wav,70.0,0.21906916989195474,0.3033012865677625
463.wav,79.0,0.3051952085600842,0.3674340865554269
244.wav,413.0,0.11244336382680292,0.2009004670361028
665.wav,483.0,0.205314094462196,0.31328090415269605
201.wav,48.0,0.3805431373530067,0.4116745715247965
617.wav,725.0,0.18216784090035582,0.3249592361714829
195.wav,128.0,0.11214664008843948,0.22107049871824747
592.wav,960.0,0.12374652170393555,0.23503298048555454
332.wav,68.0,0.3552055436488288,0.3327318471112948
97.wav,73.0,0.26261060517865364,0.3694130886393608
528.wav,851.0,0.38976398837020054,0.3977285956418524
423.wav,356.0,0.07541931998572864,0.16674271585881908
132.wav,1024.0,0.2594904124276158,0.3783898724242491
38.wav,626.0,0.22604880870375285,0.31361297696887014
276.wav,525.0,0.20581077352022173,0.3057828554128392
557.wav,73.0,0.2639465017644609,0.319493716837476
199.wav,63.0,0.28438412257078627,0.3650361495399357
5.wav,892.0,0.14317626460306476,0.2604127786457413
333.wav,403.0,0.10401333476941894,0.2275845019681407
335.wav,79.0,0.3569830111291503,0.3371820954140627
467.wav,127.0,0.16718389493787797,0.2584795727641008
575.wav,88.0,0.3059335985863053,0.35076369387854095
101.wav,283.0,0.06646914093993157,0.16623776399294354
51.wav,633.0,0.16376051347444798,0.2636695254236762
12.wav,48.0,0.4902349834813362,0.4209404872977234
105.wav,60.0,0.11604778936841748,0.22485107903313814
172.wav,533.0,0.22625087267715446,0.3317167968237108
298.wav,48.0,0.46690271075947315,0.41061869748421387
95.wav,72.0,0.5560043060532972,0.38710314507696597
166.wav,774.0,0.27775439532433743,0.36201587401338664
181.wav,778.0,0.1635454144403936,0.28297310094051076
651.wav,547.0,0.20804420964838136,0.319814367763625
340.wav,83.0,0.18829341622039414,0.28088937448813184
481.wav,1430.0,0.2529263060089352,0.3575195707282545
146.wav,617.0,0.2188321078853791,0.3254847752243552
322.wav,305.0,0.07689502322861665,0.1805806378960226
556.wav,46.0,0.13388424128049958,0.2467256629971829
264.wav,32.0,0.20193706553654883,0.2972665672069932
612.wav,825.0,0.3361475681536193,0.4014350740722033
624.wav,59.0,0.3231455359360224,0.3863471913547742
420.wav,367.0,0.10448288576309786,0.19919967222067064
248.wav,92.0,0.15707272551657528,0.2712701898009022
454.wav,738.0,0.12227010533157763,0.23381482126975042
208.wav,62.0,0.42103192987803506,0.3595512320678141
353.wav,648.0,0.2917633549558036,0.3767492189507783
521.wav,62.0,0.26590925416960054,0.3261112175042681
352.wav,744.0,0.22204634247443278,0.3287386397210513
570.wav,542.0,0.16895205055368157,0.27387864756638886
625.wav,562.0,0.1982188795618819,0.309774605617107
568.wav,588.0,0.2492492253699178,0.34991127148418627
381.wav,828.0,0.22063006696937915,0.32113196586758286
320.wav,60.0,0.24958112962966525,0.35532194808985545
577.wav,892.0,0.2589075709488125,0.3684792888560779
689.wav,697.0,0.35647127338855583,0.4172652631434498
50.wav,444.0,0.08293874237548034,0.19023435821675885
7.wav,610.0,0.29435716632075754,0.386747034781073
63.wav,365.0,0.16016156034624535,0.2846255421709995
135.wav,823.0,0.3921338147350595,0.36489198509969173
318.wav,632.0,0.18788845614375924,0.3160840789562689
170.wav,62.0,0.16719263890490618,0.2573177470631855
238.wav,1026.0,0.2547940402756137,0.3667704570860177
661.wav,455.0,0.1466650930173272,0.27303253280554357
685.wav,469.0,0.12552130049061408,0.2362897279194228
324.wav,37.0,0.315912890994747,0.3943863650159486
598.wav,59.0,0.5251870799763755,0.34461787598901
419.wav,72.0,0.10884180793696531,0.20119854836360432
385.wav,787.0,0.23714824798694722,0.3394732046920831
669.wav,481.0,0.09134892656813715,0.18677000246698094
23.wav,1148.0,0.19939138786255042,0.3279635594951782
76.wav,998.0,0.19116333443698352,0.3135843711832914
497.wav,113.0,0.5298030494087453,0.37003604473933166
84.wav,596.0,0.27754603899169644,0.34885163089156496
479.wav,55.0,0.39026262139405254,0.31951869895235835
405.wav,664.0,0.19784670690155817,0.2920731952168064
137.wav,35.0,0.26943518284017265,0.35590627496458954
426.wav,1022.0,0.24539296761976578,0.3491380091826266
119.wav,806.0,0.31600804100394353,0.39870129312965313
247.wav,59.0,0.2677076341705755,0.37172890385389784
443.wav,789.0,0.1433900396329082,0.2578389172849296
