Id,Predicted
0,33.440471253333165
1,33.226538272312276
2,23.95468480290255
3,37.29816745087226
4,41.96303586901076
5,24.383402516222333
6,36.94343784097703
7,21.04791775433212
8,39.45694581606603
9,22.199586154342356
10,33.33697690581733
11,21.497340761791534
12,30.135361244199892
13,30.81381087902325
14,36.64504473323803
15,33.130047772439646
16,33.3059275891576
17,29.04878290013864
18,33.95034765922555
19,32.396319823679
20,38.48879841623228
21,30.527592166301936
22,44.4006559202058
23,33.72735872935824
24,32.263455229471965
25,44.81527794626732
26,22.183970327202488
27,16.039041356337904
28,32.03304940440484
29,32.75073134740075
30,20.865739423917418
31,39.44491175358042
32,26.063479417515012
33,20.87244682593611
34,41.95825965130167
35,22.697756211742202
36,22.799180323091306
37,36.18000218600961
38,19.737823012912173
39,24.976169527648693
40,21.06963905227211
41,27.179438194951487
42,36.64089120168416
43,33.65872142038274
44,39.93327079136706
45,36.84858408445354
46,39.16435767789563
47,37.55466546416182
48,21.696794605247035
49,28.46725662200226
50,33.594435274760095
51,12.280785509900461
52,40.269182184181496
53,27.67776904251086
54,31.163798049457554
55,28.636735757142993
56,36.61245127264471
57,29.70417887687757
58,27.7291703391602
59,35.29341096693293
60,22.2795484923861
61,25.00774749079882
62,34.06529200520652
63,20.940583885325097
64,31.06684951107082
65,31.848853335602577
66,20.431418674090295
67,23.82146194401284
68,23.342002105045538
69,23.008570384014668
70,29.4882170390339
71,24.160597373274086
72,32.97920065679609
73,25.134470618684517
74,33.21629376077812
75,39.90761068226551
76,35.33442752722488
77,32.432975041617745
78,22.43599380404494
79,29.017153248882273
80,21.573455566505928
81,28.128267168144596
82,30.23156969687438
83,35.60532458060897
84,24.04195112922112
85,35.031026969662044
86,20.3317359251527
87,21.592527145872424
88,23.01222505855408
89,21.7580267939379
90,33.8067854491701
91,22.522255735584977
92,21.76214211949319
93,30.951728129487954
94,21.033012736218197
95,19.59550738593576
96,27.668489411187025
97,36.63603749376501
98,30.184381984678005
99,36.31441719954331
100,26.59020194803822
101,32.40639978513804
102,20.243148149960476
103,41.566211611747526
104,33.68559592552016
105,25.20406718695586
106,23.522631333949775
107,21.206032755511544
108,43.7166421905165
109,22.52282113571239
110,33.9022691603492
111,24.464546705903658
112,18.500084388805448
113,26.161748638450234
114,25.83677892568145
115,39.07396696328812
116,21.197008601909587
117,20.28838529014554
118,33.369415051339566
119,24.619739333780515
120,26.523909859685155
121,23.291951167334396
122,21.39617004431041
123,41.92720794628214
124,29.414692510180494
125,23.498450849077912
126,35.61414315971218
127,32.126832089736475
128,34.19580666123239
129,27.358318188133467
130,23.85767801453622
131,41.674373010901554
132,24.33657743096127
133,36.76058568931084
134,33.264571688964175
135,21.712049752636275
136,21.681290199696136
137,13.001854540782013
138,37.113433037059174
139,22.75838650541033
140,19.237877451780022
141,26.190579058557475
142,23.728849922392797
143,26.805916675243516
144,38.9844470771688
145,35.004222600516364
146,26.07127127999332
147,31.591100612997884
148,-12.129074217683744
149,33.576638416958936
150,24.992249444689556
151,27.991312724493135
152,41.67674151973109
153,23.875115515198203
154,29.79672891418648
155,38.861999240295866
156,20.754375712647644
157,22.112110450887087
158,39.87713427535903
159,32.73796128611037
160,31.51441618475949
161,33.86195116393527
162,-5.514074100667294
163,35.3963475317396
164,40.070058282188235
165,32.00167150601991
166,43.33007028922908
167,40.514478882819624
168,31.911429215988058
169,28.965546194017733
170,26.983912708456792
171,29.253794826195765
172,29.502982590164294
173,39.60763365988277
174,23.713282849966916
175,31.106072829209957
176,34.488143466198586
177,36.555502321553554
178,33.73093124222056
179,29.36676594319227
180,36.23642039949835
181,24.530555015285373
182,21.713290723441403
183,37.01065102023234
184,25.643843379983693
185,21.254020174192604
186,21.87827600956193
187,23.673666737778504
188,21.77250942931387
189,37.7692847892256
190,32.67094896465091
191,33.78474348594117
192,40.42603119163994
193,30.89673149756866
194,22.288600966559315
195,23.319077030879086
196,20.208600538498516
197,22.738179258435522
198,23.091343670357105
199,20.011871493462166
200,23.142205259232497
201,24.039232062344112
202,32.75887384186661
203,15.378398863609123
204,22.792707596666233
205,36.41200266765279
206,32.799037844045934
207,23.523872303965803
208,34.95536780691615
209,40.56318948800138
210,34.75443789226842
211,35.037721849872646
212,29.52470474314385
213,18.011283206103315
214,30.475521546722582
215,33.59586755265918
216,23.39435745761098
217,38.3960519118607
218,34.59092755814158
219,35.853989575723695
220,22.31263435330503
221,23.287768469625917
222,21.47813719905399
223,36.46778050982062
224,23.221090698975246
225,37.61873345382646
226,30.18408114436557
227,28.969550354244525
228,33.663370970094896
229,19.701414650188212
230,43.69701141685557
231,32.98389427324856
232,22.14421148802417
233,32.40340084156481
234,33.11689627456037
235,24.3904116028438
236,25.10214803170892
237,45.377292363675515
238,20.94940087744827
239,38.70178630966826
240,27.01086268655076
241,39.77959533099921
242,6.69113974921266
243,30.45911757560959
244,27.713788640387072
245,29.77469714695497
246,1.8621318936319893
247,21.644476527438968
248,23.30300515329897
249,30.034187699377533
250,46.94969443645869
251,33.47906517395689
252,22.86136351171571
253,30.064226723616066
254,35.76960974568073
255,41.50777475575439
256,37.24095989675556
257,24.556913866329694
258,42.79481128449482
259,33.65560151336317
260,20.160553631766575
261,23.72417400659417
262,36.38512307558353
263,22.655879102964164
264,32.25117192211645
265,23.77120334239011
266,28.52417509127899
267,23.584288987020372
268,32.66670248887221
269,22.519157835061506
270,21.068373453200607
271,30.713069676516746
272,24.291779892282236
273,20.30477339857147
274,34.799243610347226
275,30.899999785769303
276,34.22659961978503
277,33.10987747506352
278,34.766252957703735
279,23.07691470278432
280,25.544660199879957
281,33.18145690605605
282,31.680103144327695
283,38.75627514404986
284,42.29591816218255
285,24.297463868604424
286,33.18472349165604
287,37.972634885117266
288,34.19412304683045
289,34.05909630223761
290,34.87223006723887
291,30.151591097164562
292,23.867325078003176
293,23.097691570699666
294,25.02196414133111
295,34.46834446073354
296,35.63252256589141
297,21.865381197445302
298,31.391543419370585
299,37.75271848933415
300,31.95433852168282
301,25.203528739856907
302,34.47034847477921
303,41.563477629706746
304,42.08537365099978
305,19.136903295942943
306,38.43111116072868
307,33.07358586427552
308,20.781614616604543
309,23.04455052998749
310,31.484686092375746
311,39.64087467784069
312,22.636330806636778
313,46.14124015122585
314,31.56928793614032
315,32.46938059414607
316,33.699784750331055
317,39.15080190233807
318,22.929585654190106
319,21.855839027581354
320,36.63232573703139
321,33.23864467547589
322,15.310030709948352
323,23.20446335026314
324,32.55253441553692
325,29.81903568536638
326,30.036685140712798
327,23.946908951998992
328,34.28446579079222
329,22.663290998890332
330,41.57938715068577
331,23.67639169751314
332,36.81082196150141
333,21.922544761200477
334,23.230743518779903
335,42.4408926386945
336,43.27943738084611
337,34.681036607602444
338,24.627591209251037
339,23.281177374103464
340,38.27963366649812
341,38.8998658567943
342,-13.29288281274092
343,37.53475366866366
344,21.857057960901457
345,31.421701728929243
346,22.483742569344187
347,30.294135871774195
348,28.78926631410748
349,35.59010806987147
350,18.50870145081167
351,33.46933946820213
352,23.71151358374869
353,24.775353177135642
354,41.3490865052842
355,32.456189536319535
356,20.286850075020553
357,33.462638691022285
358,37.34541299279659
359,31.62507093410921
360,24.02185754090324
361,28.57534694211158
362,35.75075317236139
363,32.16740712018157
364,47.17318273534608
365,28.820618559364853
366,39.09226539828291
367,35.84817064752222
368,24.790565730858162
369,20.982273274967696
370,38.08482782280442
371,33.44159162674806
372,24.50847849431527
373,24.628897698904737
374,19.76008009476665
375,36.64755056404841
376,31.446406677581145
377,24.089176931032128
378,41.41557777703378
379,33.63084967634504
380,35.589157823163994
381,38.18628854709721
382,35.397603267331824
383,27.28161404358088
384,36.13698514824933
385,27.356340003529517
386,19.81570672995973
387,25.278311021913495
388,30.89504486853844
389,29.17274336422907
390,25.56422871937643
391,33.832454025704074
392,-1.124493832380715
393,21.77817125548809
394,21.393369673932682
395,25.474997314363222
396,28.741675884261504
397,33.78600117000634
398,32.6722901161943
399,25.834954584856945
400,31.854829895141968
401,38.45031789722629
402,36.76823039625999
403,21.971022544286043
404,23.562830072729987
405,31.829574870735662
406,27.807426828030607
407,27.81907817686153
408,34.25815222142405
409,34.78929795844062
410,34.30697480717817
411,36.73368260881842
412,10.429193262295492
413,30.91363915562301
414,18.94303241043498
415,35.82827476754574
416,24.1217086067209
417,39.74148063475423
418,29.58932878776831
419,6.679741979349053
420,33.04289641072774
421,39.37563227922457
422,28.507741317281223
423,33.00874988895925
424,21.3457468174622
425,43.60737806913779
426,29.108907905830854
427,20.818398717474636
428,43.597872055077694
429,30.163562672610347
430,23.637160773898344
431,36.05418407321435
432,28.79808749940458
433,31.997208481517198
434,24.649171713808798
435,22.414180006252977
436,34.5130707953378
437,37.73634365379255
438,23.39528938485158
439,22.403570424232555
440,19.834091666800035
441,43.59504961430907
442,35.543873046540746
443,21.54742836719997
444,35.74063543845342
445,35.69290663361739
446,32.66347260032274
447,34.957640444577414
448,17.934300195143535
449,37.03885876035094
450,-15.358691474938801
451,21.764943466257577
452,22.779134375397845
453,38.27033290847965
454,36.926542355089744
455,28.132791759624986
456,28.019588116418056
457,25.632299821519453
458,19.87426392812604
459,32.93294010885791
460,39.74260457947708
461,34.42715790466816
462,22.793959930500762
463,37.30217883908467
464,34.28890860154568
465,37.88668827184973
466,26.02334904989557
467,36.70700200222482
468,28.510176072101054
469,33.24566072516547
470,36.73257569576487
471,40.25191908081383
472,43.95242559471655
473,28.249762842959072
474,23.631814770686603
475,28.84685695765996
476,32.2070554126874
477,39.04807675429959
478,20.64442347325145
479,38.83559741138266
480,47.11027796911316
481,22.93609573382797
482,40.83072119178855
483,46.79282052096199
484,34.26443863457482
485,33.24710161499298
486,39.84129103978842
487,44.222721069481345
488,24.400612046777226
489,37.135014145730004
490,28.913129267637153
491,36.9231251493398
492,25.798215522749736
493,24.019354098497942
494,35.705173463633926
495,29.326958879193064
496,22.225494184770987
497,23.643418372483623
498,23.210038600242285
499,31.265282792265005
500,30.789994688917893
501,25.815263064664677
502,24.20714515627877
503,33.22594061214085
504,33.52103925400298
505,32.829340393059574
506,32.83991533628444
507,22.523307753456095
508,35.511907459505956
509,24.618196191557743
510,21.903854283154786
511,22.533916409119527
512,31.56718186484722
513,22.20581098247196
514,31.507926622914574
515,38.14781597415118
516,23.581436856922934
517,34.013995678813735
518,25.100979970328645
519,28.096722433433975
520,22.431824011153026
521,38.261097033179745
522,38.010657651299205
523,40.9448091508898
524,33.972126277822845
525,33.986729370971666
526,37.2664530512015
527,30.775357098451543
528,34.72023739954148
529,30.756121584811588
530,31.727429214784657
531,22.114265167965144
532,13.486722988087031
533,29.84098021487393
534,39.1175583816297
535,22.84863557009436
536,35.01661634934431
537,37.911413948764796
538,30.527902346402648
539,31.252273554818323
540,37.909295081563876
541,17.6206895219512
542,37.663143108534975
543,32.085178051115925
544,37.43710082656998
545,12.106963525706256
546,32.19685913198777
547,34.501980877890226
548,35.63102547104848
549,28.77476621726374
550,38.24730316998353
551,24.57498093978814
552,33.94547199429247
553,36.58310230022841
554,20.77957156079627
555,25.41420807486587
556,25.41465731309232
557,35.06282625196355
558,20.747742569368754
559,32.74633048187719
560,24.019319129568615
561,33.80364088835103
562,42.702644387854384
563,34.30717515258318
564,-4.542785780005509
565,28.377388137742237
566,22.867839712379194
567,33.00549943620161
568,33.6511150804937
569,32.98721961654673
570,21.859069440301894
571,28.004593030104736
572,37.93922649429465
573,36.59660494263387
574,21.924040430015438
575,24.384344622664386
576,54.273238805481085
577,38.437853934913456
578,22.423189128300848
579,42.41165765231822
580,37.132107431985794
581,31.56469365896323
582,22.497168815728784
583,28.468534827540992
584,22.238077744018597
585,20.48948127553068
586,22.551637725863486
587,36.194460475092974
588,23.92529800064146
589,31.78314858469475
590,37.84379871994174
591,41.77296338233999
592,32.224047230451
593,35.115450669814386
594,36.79427414671239
595,35.87678633076326
596,22.041161486544823
597,22.562752215234084
598,37.21313636009564
599,21.73451162730835
600,31.629835818878867
601,36.426755640669235
602,22.67129949666642
603,24.137258127052476
604,22.403957864956297
605,21.759694243847477
606,34.18681009524523
607,34.98289036621629
608,24.28777730199674
609,25.629943381966243
610,22.661252339527223
611,33.83679071977168
612,28.452748465046632
613,22.562188291559565
614,43.49700201709246
615,38.4850989468105
616,43.5704021105437
617,36.44769096690545
618,21.47964935115469
619,21.86786788073975
620,33.727924138405065
621,33.199942618460746
622,32.283864711018744
623,24.646036229824077
624,32.69447490119149
625,39.94389752379241
626,23.51008293198869
627,35.31238934993099
628,36.400367069486244
629,21.2778216891232
630,-17.28495271002543
631,25.525459077802182
632,32.37947716401283
633,38.86490340506163
634,28.22227953939376
635,33.23859017961809
636,23.775691910794578
637,32.27882251737561
638,24.5236625899421
639,32.86906436167957
640,24.290851800016696
641,25.058479016144744
642,29.793121735925304
643,37.49989702669291
644,38.36802512335431
645,29.4660630897364
646,21.342911321076357
647,43.99621830413294
648,40.68628944024557
649,28.764606477735363
650,34.79300185357045
651,26.137440409198298
652,25.546412726204878
653,35.67215305811755
654,38.37762948610686
655,20.477623398349166
656,32.31302177495497
657,32.68771958505227
658,27.586119995813632
659,33.74722656608868
660,35.566155587689714
661,24.253389681036523
662,24.881380448455175
663,34.91888792800382
664,28.310522937507194
665,20.10399253601942
666,27.007690004779484
667,23.206260130288697
668,36.68865726339795
669,35.89280411223354
670,36.38655368603816
671,40.1686672723065
672,29.493968227822627
673,27.15024055286353
674,24.896244251315622
675,29.799310195651408
676,23.63118452031337
677,31.519129836566556
678,19.668030782205008
679,35.65428280925966
680,33.43875770262466
681,21.452816124077643
682,40.011980572491105
683,23.81083994801081
684,33.285000302107626
685,24.33074414497031
686,21.927167206251006
687,27.960642918625894
688,32.60732343900907
689,27.61282306322773
690,22.25152211798114
